Ticker,Janela,Num Features,CV Avg MAE,CV Avg RMSE,CV Avg R2,Teste MAE,Teste RMSE,Teste R2
BEEF3.SA,2,8,0.35895560075948535,0.43100335653602445,0.8092218280344732,0.8852174031800328,1.0831743269075864,0.6640400599413785
