Ticker,Janela,Num Features,CV Avg MAE,CV Avg RMSE,CV Avg R2,Teste MAE,Teste RMSE,Teste R2
BEEF3.SA,4,8,0.2614639740622504,0.3366787550282542,0.8676023067380964,10.962141452820248,11.028806172893855,-33.99934762935658
