Ticker,Janela,Num Features,CV Avg MAE,CV Avg RMSE,CV Avg R2,Teste MAE,Teste RMSE,Teste R2
CSNA3.SA,3,8,1.4493718770834119,1.6255280808477472,0.5120509298098078,35.803154551751724,35.810359928685145,-322.489716628977
