Ticker,Janela,Num Features,CV Avg MAE,CV Avg RMSE,CV Avg R2,Teste MAE,Teste RMSE,Teste R2
CSNA3.SA,4,8,1.1634334195384668,1.3936321637961089,0.6501897939687218,63.2741400109397,63.277894023869976,-1006.6146440303243
