Data,Acao,Preco,Preco_Executado,Quantidade,Valor_Total,Custos_Operacionais,Saldo_Restante,Valor_Bruto,Lucro_Bruto,Imposto,Valor_Liquido,Vendas_Acumuladas_Mes
2023-02-02,Compra,13.787836074829102,13.789214858436583,724.914369862342,9996.0,3.9999999999999996,0.0,,,,,
2023-02-15,Venda,13.921774864196776,13.920382686710356,724.914369862342,,4.036434177431717,10087.049009401862,10091.085443579293,91.04900940186178,0.0,10087.049009401862,10091.085443579293
2023-02-24,Compra,13.015717506408691,13.017019078159333,774.6023977729228,10083.014189798101,4.034819603760744,0.0,,,,,
2023-03-01,Venda,14.134501457214355,14.133088007068634,774.6023977729228,,4.379009543284441,10943.144848667818,10947.523858211103,860.1306588697176,0.0,10943.144848667818,10947.523858211103
2023-03-09,Compra,13.031475067138672,13.032778214645386,839.3273798242095,10938.767590728352,4.3772579394671265,0.0,,,,,
2023-03-27,Venda,10.912087440490724,10.910996231746676,839.3273798242095,,3.663159151385504,9154.234719312375,9157.89787846376,-1784.5328714159773,0.0,9154.234719312375,10947.523858211103
2023-04-14,Compra,11.416327476501465,11.417469109249115,801.4537142922429,9150.57302542465,3.6616938877249496,0.0,,,,,
2023-04-28,Venda,11.195723533630373,11.19460396127701,801.4537142922429,,3.588782769918446,8968.368142026196,8971.956924796115,-182.20488339845315,0.0,8968.368142026196,0.0
2023-05-02,Compra,10.960576057434082,10.961672115039825,817.8296796954336,8964.780794769385,3.587347256810478,0.0,,,,,
2023-05-03,Venda,11.081212997436523,11.08010487613678,817.8296796954336,,3.6246554487371014,9058.013966394017,9061.638621842754,93.23317162463165,0.0,9058.013966394017,9061.638621842754
2023-05-04,Compra,10.391867637634276,10.39290682439804,871.2086920236478,9054.390760807459,3.6232055865576065,0.0,,,,,
2023-05-05,Venda,11.124296188354492,11.123183758735657,871.2086920236478,,3.876245749434709,9686.73812783734,9690.614373586774,632.3473670298802,0.0,9686.73812783734,18752.252995429528
2023-05-16,Compra,10.93472671508789,10.935820187759399,885.4263572680497,9682.863432586204,3.8746952511349355,0.0,,,,,
2023-05-17,Venda,11.408649444580078,11.40750857963562,885.4263572680497,,4.040203506868316,10042.091881652797,10100.508767170792,413.60513107771925,54.37668201112427,10042.091881652797,28852.76176260032
2023-05-24,Compra,10.86579132080078,10.86687789993286,923.7312811771039,10038.075044900137,4.016836752661119,0.0,,,,,
2023-06-02,Venda,11.046744346618652,11.04563967218399,923.7312811771039,,4.081281154322864,10199.121604652839,10203.202885807163,161.04655975270268,0.0,10199.121604652839,10203.202885807163
2023-06-22,Compra,11.081212997436523,11.082321118736267,919.9374252722911,10195.041956010979,4.0796486418611355,0.0,,,,,
2023-06-26,Venda,11.184613227844238,11.183494766521454,919.9374252722911,,4.115246152423955,10283.3628931485,10288.115381059888,88.95817889648553,0.6372417589649074,10283.3628931485,20491.31826686705
2023-06-28,Compra,11.012276649475098,11.013377877140044,933.3421283335243,10279.249547991241,4.1133451572594,0.0,,,,,
2023-07-07,Venda,10.960576057434082,10.95947999982834,933.3421283335243,,4.09157775538739,10224.852810713088,10228.944388468475,-54.39673727815358,0.0,10224.852810713088,0.0
2023-07-10,Compra,10.598670959472656,10.599730826568603,964.2473980537409,10220.762869588803,4.089941124285235,0.0,,,,,
2023-07-11,Venda,10.67622184753418,10.675154225349427,964.2473980537409,,4.117395874246233,10289.372289741337,10293.489685615583,68.60942015253326,0.0,10289.372289741337,10293.489685615583
2023-08-02,Compra,11.460351943969728,11.461497979164125,897.3745455893309,10285.256540825441,4.115748915896535,0.0,,,,,
2023-08-18,Venda,10.529736518859863,10.528683545207977,897.3745455893309,,3.779269044813949,9444.39334299006,9448.172612034874,-840.8631978353814,0.0,9444.39334299006,0.0
2023-08-24,Compra,10.322933197021484,10.323965490341186,914.436956853957,9440.615585652864,3.777757337196024,0.0,,,,,
2023-08-28,Venda,10.29708194732666,10.296052239131928,914.436956853957,,3.7660362708644675,9411.324640890305,9415.09067716117,-29.290944762558546,0.0,9411.324640890305,0.0
2023-09-08,Compra,10.2798490524292,10.280877037334442,915.0542387454796,9407.560111033948,3.7645298563561216,0.0,,,,,
2023-09-11,Venda,10.45218563079834,10.45114041223526,915.0542387454796,,3.8253441335760208,9559.534989806476,9563.360333940052,151.97487877252794,0.0,9559.534989806476,9563.360333940052
2023-09-13,Compra,10.383251190185549,10.384289515304568,920.2084708565916,9555.711175810553,3.82381399592259,0.0,,,,,
2023-09-14,Venda,10.76239013671875,10.761313897705078,920.2084708565916,,3.9610608824859908,9898.691145332492,9902.652206214978,342.979969521939,0.0,9898.691145332492,19466.012540155032
2023-09-22,Compra,10.426336288452148,10.427378922080994,948.9183948155272,9894.73166887436,3.9594764581329964,0.0,,,,,
2023-09-29,Venda,10.460803031921388,10.459756951618196,948.9183948155272,,3.970182310676036,9917.688408899197,9925.45577669009,26.75392550505522,3.7971854802180633,9917.688408899197,29391.468316845123
2023-10-02,Compra,10.35740089416504,10.358436634254458,957.0673339596261,9913.721333535637,3.9670753635596787,0.0,,,,,
2023-10-10,Venda,10.012728691101074,10.011727418231965,957.0673339596261,,3.832758907399103,9578.064509590358,9581.897268497758,-335.65682394527846,0.0,9578.064509590358,0.0
2023-10-18,Compra,9.736990928649902,9.737964627742768,983.1862868458377,9574.233283786521,3.831225803836143,0.0,,,,,
2023-10-26,Venda,9.728373527526855,9.727400690174102,983.1862868458377,,3.8255387860935652,9560.02142644782,9563.846965233914,-14.211857338701483,0.0,9560.02142644782,0.0
2024-01-09,Compra,16.604351043701172,16.60601147880554,575.4661455024245,9556.197417877242,3.8240085705791276,0.0,,,,,
