Ticker,Janela,MAE,MSE,RMSE,R2,Var_Real,Var_Pred,Prop_Var,Travado
JBSS3.SA,4,3.8317795750837247,15.813862085101402,3.9766646935719137,-2.400477641535516,0.1239868217870113,0.11289425,0.9105342835270679,Não
