Ticker,Saldo Final,Retorno (%),Sharpe Ratio,Drawdown (%),Custos (R$),Impostos (R$)
BEEF3.SA,5963.271959730094,-40.367280402699066,-0.8342952805444009,-53.372524869482895,6.3862632892077205,0.0
BRFS3.SA,15967.818084523076,59.67818084523076,0.9080639160213513,-38.7417201349637,10.38968310705205,0.0
VALE3.SA,8880.266587850205,-11.197334121497953,-0.26548607656711615,-34.41533638190421,7.553528046358625,0.0
JBSS3.SA,11834.6277907696,18.346277907696003,0.5800951427363187,-29.45804245945931,8.735745414473628,0.0
SOJA3.SA,16157.38687161838,61.57386871618381,1.243833056585511,-21.33277456459295,10.465540965033364,0.0
SUZB3.SA,11388.477059552655,13.884770595526552,0.543843495604849,-25.810229674998304,8.557213709304783,0.0
GGBR3.SA,8768.245982206809,-12.317540177931914,-0.2748679356140281,-29.636621070375966,7.508701873632175,0.0
CSNA3.SA,13193.082398222929,31.930823982229285,0.759492528401696,-38.692553711039515,9.279344697168037,0.0
