Ticker,Estrategia_Retorno (%),BuyHold_Retorno (%),Diferenca_Retorno (%),Estrategia_Sharpe,BuyHold_Sharpe,Diferenca_Sharpe,Estrategia_Saldo,BuyHold_Saldo,Melhor
SOJA3.SA,20.07425719637964,61.57386871618381,-41.49961151980417,1.8236726306192412,1.243833056585511,0.5798395740337303,12007.425719637964,16157.38687161838,Buy & Hold
JBSS3.SA,21.23936306536205,18.346277907696003,2.8930851576660466,1.436696148283976,0.5800951427363187,0.8566010055476573,12123.936306536205,11834.6277907696,Estratégia
GGBR3.SA,15.083966694976352,-12.317540177931914,27.401506872908264,1.2097100047035387,-0.2748679356140281,1.4845779403175667,11508.396669497635,8768.245982206809,Estratégia
BRFS3.SA,82.24827462120935,59.67818084523076,22.570093775978584,1.1218612366207554,0.9080639160213513,0.21379732059940415,18224.827462120935,15967.818084523076,Estratégia
CSNA3.SA,31.930823982229285,31.930823982229285,0.0,0.758416852716429,0.759492528401696,-0.001075675685267008,13193.082398222929,13193.082398222929,Buy & Hold
VALE3.SA,1.1254097601201283,-11.197334121497953,12.32274388161808,0.1395381534629406,-0.26548607656711615,0.4050242300300567,10112.540976012013,8880.266587850205,Estratégia
SUZB3.SA,-0.36982429458759725,13.884770595526552,-14.254594890114149,0.0686991028240877,0.543843495604849,-0.4751443927807613,9963.01757054124,11388.477059552655,Buy & Hold
BEEF3.SA,-0.7329176237556021,-40.367280402699066,39.63436277894346,0.06122487659525861,-0.8342952805444009,0.8955201571396596,9926.70823762444,5963.271959730094,Estratégia
